user_id,experience,salary_expectation,C++_proficiency,Python_proficiency,Java_proficiency,SQL_proficiency,Excel_proficiency,JavaScript_proficiency,HTML_proficiency,CSS_proficiency,Machine Learning_proficiency,Data Analysis_proficiency,Project Management_proficiency
1024,15,49322,6.8743591123630985,2.956611740271909,2.21886426402359,3.437962370879272,3.9135883805933624,0.9536125862493494,7.105351160499692,4.021830958662279,1.9249672020771758,4.314317278392938,3.6887229814756983
1025,18,138079,2.4451089777457637,1.0515601146946618,3.853935754920311,9.684890468438477,3.485071465227483,2.0706187133689378,8.116739563820353,6.310488104077734,8.436475308077004,3.215473624883176,5.71633727569174
1026,8,114212,2.656365369187068,0.5010130414062985,2.4183496830368387,1.7647093936121494,3.722676430127443,1.3948373103115197,9.048643243758153,0.11587848887392727,2.5054480408321957,8.529554443472312,2.55865330200249
1027,12,120306,1.1400674473592654,2.755394433816777,4.18172983197668,4.348212028076621,0.46789544562026,4.931609925571069,3.8925117236436924,0.7276962406958598,4.105022990397192,9.24747514915165,2.9893722384245445
1028,12,119569,5.753991652024528,3.830498954424839,4.699101968926928,6.651922356082114,9.741138399709966,2.1411601843487493,6.812940073552111,2.8057489957829973,9.160831647202958,2.7151712892268764,3.0486494393706023
1029,23,46324,9.09383715552722,0.6959481702475945,0.7047983722598461,5.947203313164735,4.311889052027928,3.324042288716449,4.328104735731701,6.959178129347245,0.37940747630224925,0.31312183575198604,5.990018502134143
1030,8,94452,5.032673619957935,0.17733535441121995,5.9834796400958385,5.370628393381206,0.005904226418314007,5.376119458877632,7.098862548784819,9.854461498366259,9.171577747072302,7.083875153540028,1.206412703200218
1031,3,138841,9.953555093237513,2.5008401328716054,0.34192172519141195,3.7189182300199777,5.426079189956017,2.2111085542922524,5.960427387143029,3.688160321411509,3.0895451425086,2.99547961002284,4.826245588427797
1032,20,126166,4.287021842823147,2.0984380875898436,4.455426400345659,3.286354047883168,1.5100168371204536,9.094964825855042,9.608399755503497,8.984786934666468,6.248946389853659,5.235296007099689,5.188630013304071
1033,10,86858,2.038439474631668,5.740573173730886,0.4781348841343158,5.560462429366888,4.811095501475071,1.8941631778614487,9.757706209079554,7.9219924790339995,8.131717357004685,3.509253593560455,9.626108524504467
1034,17,114976,9.2563434958113,4.605776317013844,1.8440368985847022,4.205111591946958,7.186569987731707,7.077681563518855,5.489940950223172,6.390019451787797,7.112878349960241,1.8066066041305195,1.5961664899301242
1035,10,145128,0.6978940020439961,2.4374043892056307,9.355933133274373,7.014126211212909,9.73271940049241,4.174568344977483,0.736491136048768,0.18363753446328235,4.131244623670325,7.310304754816404,7.4078730419431205
1036,12,86401,4.231982991336745,8.851175293623285,3.1366799473446836,7.478347614892963,2.7544753461369864,0.869015992048181,5.229645374785525,3.39090099700364,5.456135844573926,4.681733570482072,2.73795581813558
1037,15,46704,8.118211601872098,1.9972081124225094,9.57137447971772,8.714033821848385,1.749293365649851,9.0289337121128,7.766882566570436,2.181564764943559,0.9821014406610573,9.914122983552828,2.662903807194119
1038,20,147276,6.8598032500631,2.153019672105833,2.477089004870041,6.861420969720581,8.1364587913429,3.9958146436678943,2.3014877989795526,9.414622101466492,1.3283331737519855,9.649767856638057,3.226282491416904
1039,16,42701,5.519327233781329,5.814226425440609,9.323640847484544,2.239270883480826,7.623328796262486,7.900670565575927,3.8242518430144843,1.5754474278253705,6.767282692752844,7.146749911269731,8.221162614434798
1040,24,68345,2.1966340448017907,8.20721097619548,2.759916409995319,4.829404918312958,0.1301758130008046,9.610810094961584,4.321178455813934,0.22148591698050835,5.476805600256189,1.3912920127579742,9.5441067398768
1041,20,40609,3.1655487011493033,1.15584175215929,5.363428468497978,4.125692364354055,5.588325629507981,6.487243914844321,4.7010078849602515,6.916898762806626,1.0595047239357769,7.562597902622592,1.6381912825407308
1042,17,68328,6.437089826233571,5.451769698334511,6.784777968765303,5.620522195977232,2.416590004087552,1.5280963599686759,6.335370989544458,1.9657400135901404,8.904372890178674,9.711937497806971,1.6478629635759834
1043,1,142842,5.611916477603696,7.54985219662026,8.927563986205172,7.193668950346488,9.701904488694664,5.77438375907676,5.568255328254329,9.569799230075331,2.6019082447537722,1.9456209934897306,3.3126049996859863
1044,2,60615,5.830371756184602,6.913700487677027,9.408754601241817,0.24231594901696685,4.611400897963733,1.9694993551094397,5.141830504408144,1.7381959242099565,5.728543341277488,3.0847686512497727,7.027419736663905
1045,20,50315,2.8723171732734665,3.239422588842885,3.088333644517629,7.844084310354914,0.05700558334761463,1.6465328181061056,0.03658254068771072,3.462673238565712,5.321657228309915,9.049283368076178,8.419696614909036
1046,14,145242,7.24299359126039,1.6225062598246398,0.2730660050808864,0.1452866893879723,1.1859498659298184,9.51129567636609,8.067164749215284,1.853734160106938,5.015373505682189,3.49695079858083,8.71033331198566
1047,17,148351,3.4123605253323683,4.193377322492271,2.255042620794363,5.231699450327456,8.255901921946052,8.44760693451153,5.8209814764328485,7.233218090226096,8.691102633403787,2.5560633583791303,3.4139895226025785
1048,2,103230,6.665925870071421,9.58441727203708,4.632360644112172,7.917665007302491,6.604309594035947,2.228025785518634,4.395682297313429,4.8500897391384665,9.725008267258389,3.97986059019771,4.708638261888456
1049,22,141134,1.5903449791416668,8.933768895241204,3.5813778904637017,6.703848763929998,5.591283774240873,3.5390818311933705,3.579944118689472,3.1946089208853232,4.441424646597879,7.329672041214797,8.961618935758048
1050,21,70994,6.106144182018105,0.6389425854722774,0.8209041024319841,5.625356010933751,2.4413968054872837,6.127315645451148,5.7569772356289075,2.201158355804398,0.2803828195691138,7.624898525552554,3.371892482065426
1051,9,65855,1.5960072381956603,6.1697008148914705,8.760428944053277,0.28063082990734456,6.916763679939307,4.089659128160751,1.545047580819472,5.284235702673454,7.060277905858752,6.048098267443713,0.7906481805861054
1052,22,104729,9.797675911365907,5.921895219305639,8.56591946252233,7.923513605511815,1.3835995442641758,6.151794490799901,5.3123922397214995,8.635265710541443,5.598364041158412,7.800026692636362,3.4690097671185747
1053,17,47540,1.1620573242595866,5.892273193886725,1.8819555450070735,0.5623710385484237,7.154473359385152,8.992342863475315,5.948343852255627,0.24087771637120503,8.77749084943709,3.3458272522555097,6.964574958595341
1054,11,78737,3.300739043688874,1.2787768406518951,1.092190461891881,6.5959977318170795,9.722563209600896,3.913571582190408,3.2704414104154136,6.063411144818637,8.947084181460381,4.366756282923409,5.953430083274462
1055,14,149422,5.188795735401106,3.777420654445809,2.2591604836936794,3.2815958430009626,4.431373585274145,1.3102823354506155,6.477617721495804,4.297311165184446,5.813318155379735,3.8713481159546284,2.7926566229689618
1056,21,112044,7.454059437942365,2.076002418288978,3.839007436550351,0.8533902565149487,9.70305331702953,6.627591305554609,9.571646106127954,4.806772248950992,5.530296094905927,1.5601553913258126,5.2339599655355675
1057,6,146523,2.0132061971815562,0.20655457437367963,3.1838843885519106,6.006921570935715,0.6761662894424336,9.168315002139314,8.28682969566874,6.667699960125666,8.195741776204223,1.3903064606217086,9.84627493473927
1058,1,138870,6.987981688925025,5.161734627664874,9.87319124361715,6.043304868177644,8.898398525498825,7.741118523149816,4.40615058437401,8.726083548244855,0.320710862827811,4.038267913226771,4.9532000481598315
1059,11,120417,3.5912957923202193,4.953390537338849,2.775389987052428,2.2337780305109325,1.7159260097709061,2.032505872243846,3.5297491947604143,8.221493709109867,6.003283943230159,1.8794360607958305,4.09756850988642
1060,7,40137,1.6866957795924575,9.061030049645472,4.662731803653655,2.622004167664892,0.16671464354078291,6.909381981596408,7.252244119737323,7.768612140107582,9.712024535660493,3.233802382619564,3.4812586112094177
1061,19,48063,1.8222635535486364,6.061992562401084,7.556270644566556,8.354200335137195,3.149388697165559,2.6839387530931513,1.4836997603704982,8.467160030113043,4.5191583088078,9.767925588450245,5.984540084701075
1062,17,97621,6.219510541938319,6.397075071170056,9.298483993718579,8.655051798019747,0.314969681904671,9.917013375539096,3.7952819694715165,8.989339821538753,9.12627722558059,0.6159301360920011,4.49908011618458
1063,17,125072,9.550830385774102,4.3105639462224055,1.1231799838923706,1.0313422396724015,7.924389094581868,2.661741313507837,7.47902225357859,1.3366128642608277,7.935883115833786,4.146541430637959,5.478715417660386
1064,17,72266,9.688256754945556,8.25289911015527,2.9449739920497295,9.193832814614499,0.1523814391028211,5.936832545446464,8.975480293761906,5.807297546156548,4.463434233949729,5.332594385346883,0.35707154681898556
1065,13,107536,0.6645853076212627,0.6964711675844548,0.7673877579463606,0.36578378451496807,7.718246438358437,8.168695415759242,4.390594961239506,1.2901838710268987,0.02777827936600863,1.4575109451704138,1.1554389877335602
1066,12,115404,4.012201774349721,3.883159321774884,9.034251917207879,2.7456820757342104,1.0580827392373948,0.6941091236133567,3.5066548579139836,1.9208314561201978,8.651578654208095,1.5673058612317747,6.808033051280841
1067,15,93111,6.45661005987268,9.654828968931428,5.0323182293517545,6.134185395294143,2.73147371820466,2.8068903119181634,7.996397757578046,2.9249815073532934,1.4046197124684523,0.28473464896673906,5.334492382664681
1068,8,83603,7.727248924432852,8.814142763688464,4.827553971149104,9.051556025226189,1.5718870965759568,8.4762341978504,4.606778716428531,5.649229011882944,8.41650788371832,0.4717554032448923,8.725071215652079
1069,15,97051,3.067218114963749,8.19859671605496,2.9656307266122117,6.855959882687403,7.560762739241578,3.4977600928376495,7.505777901162677,5.679109228238789,5.7671053576900135,6.866394952403576,4.936367124690992
1070,16,131989,5.882374908914496,4.4796695076008595,1.2180998187001513,0.6402971460757456,1.460346354757186,6.017729539683491,8.440150058010033,1.435133398377827,1.6624087714152325,4.620707075700978,7.9084046826313354
1071,19,83101,0.6144025489501703,6.399566289849604,1.1183817362233228,5.187979033669759,1.2312908552024604,0.8595131295392611,6.463399577972362,6.064316777995891,4.38723929398503,2.3051723540297395,9.381268699351375
1072,17,120213,4.90057685538696,9.101243045181125,4.9282527521908515,5.436969741140708,6.267971788836139,1.8405562916623586,4.433408958459662,3.3212110180808696,9.434293432740418,1.899189560343565,1.739134545248946
1073,12,110114,9.261484619511776,1.7483993083269644,6.43207164246511,6.806160660972273,4.544913841944016,2.4441642731875235,1.6506541554896892,4.573421703127147,0.0203243260463859,2.2711016578713883,2.1121822025174786
1074,15,69465,8.044576259767585,8.179304428290564,5.550975528040626,3.5093595201409844,8.245045552796187,8.853042961904528,9.563186714739668,2.781535548935273,5.891123887775906,3.9988966322373987,0.44434911410911715
1075,10,115023,9.63943974758627,7.968883613377942,2.131864561012451,7.141944449514886,8.311004290397925,1.8372121066012315,7.963735256317741,4.3715365353588185,3.1825792051263315,1.4249926946600877,6.490434798028693
1076,21,114307,3.5707453332921935,7.551881292752763,6.573470886239177,8.149376942194356,9.203464403513278,0.8399447176559938,1.577132904226204,8.985014936020505,4.5245465931894735,7.875129150830087,1.6348304146559123
1077,5,63043,5.358913532821907,3.887565156598878,3.879984324054593,7.441436969978619,9.62042382835515,9.504313521107651,7.45675303413404,5.965995324343663,3.9298589130496655,7.675459567328153,9.25283923631152
1078,22,87941,3.0141649751478514,7.225076414430783,8.856602316130555,9.220605791151606,0.9449118993355488,8.384278533573317,5.9545893106862104,7.2546076433674465,0.8441468183607226,2.6921051007387096,8.675225600372839
1079,17,94736,9.45557906348415,4.033344136971577,0.25878501749510563,1.5037584144477911,4.920916181062884,4.448415539200953,3.6269935172402192,0.8899588373177358,6.2403669670112425,8.40311164932487,9.032131948993781
1080,6,114610,5.713375525765708,7.501961727009057,2.925222692004791,3.837343403115826,6.531009417841246,8.036890342411024,8.766094782805485,9.988896222177742,1.0864080645781737,2.376039378461977,8.425939672915328
1081,8,128244,9.657813563987826,8.320843475720139,9.702056154431828,7.900684715117596,0.3541953302140666,4.33831594266496,6.286423046391937,9.359183682717868,7.834115525263288,3.122773016413287,7.706451203651607
1082,0,125538,4.495238996285492,3.9670781138546127,5.4853192418726255,9.794910621465514,8.422031741275573,7.281365778540834,7.6476931028627675,4.517385411796749,8.341342186053446,3.4299200913148145,9.637029021257792
1083,1,112886,9.289649637694248,8.440386235585883,6.68609439511404,9.516960201800634,5.766465501924941,5.938093185807358,1.911421136430358,2.9291324439673696,7.032276634238696,0.4328723354528907,3.8492001707072134
1084,8,57577,7.274935166258198,5.702589356459072,5.246759684779244,8.478131943700175,3.691373917513191,1.3108864715888913,4.7906093996623405,0.2719500413518239,8.530325754267862,5.447931049913063,5.238026855185551
1085,8,148814,1.3757105741598619,2.0705054406073717,5.500241993647128,0.8162640928359199,3.9743590265582753,5.1685548767286305,8.663991302121058,3.856379820733138,8.323972362971753,7.700445590855076,5.879392437235259
1086,20,88027,1.44771408644929,4.176819059613899,9.25013592918877,2.6902603853061047,6.662014314957725,0.48586476931430256,2.564333509285688,0.7062603939789514,3.0056957146263286,1.8752983368870146,5.598988392734019
1087,7,149485,6.766027125277932,7.943752478174618,3.666904163027401,5.159438931654115,4.703237771382636,5.688390647619204,2.42294580148482,8.327661208994584,1.869379102946066,8.924282591787948,4.811076508925551
1088,18,97461,1.9782098599743658,5.255695922656125,0.0017184384602308977,2.2475613201175557,4.642286599207025,2.643623874510461,9.176095002267603,0.5107312239212103,3.497531333347086,2.436725662928504,5.897042202962625
1089,0,86770,7.96626154112775,4.932267567751602,4.387450513103852,5.62448526493937,4.258515243556545,2.479052735586147,3.613259844219525,3.293322442192218,0.03631340809093331,4.9436017821572715,7.65467041605434
1090,6,128213,2.940095372177808,3.069240582347399,3.473128175067106,6.476963609287621,6.418359195716523,9.370270451369274,9.047428532876888,6.757198887322755,8.618406317960607,9.911018283154615,5.600679127322125
1091,8,62760,5.126132129122164,5.639921484316933,9.919764494452243,6.18606960596571,4.4200098724568,8.72121585753113,2.3647353868099796,4.720420395598458,3.179358659290117,6.406402924363905,1.696733969028258
1092,9,67376,0.2494690996902238,0.41118310718637696,5.935620332960894,7.036794635310058,8.664582251172808,6.780352230914183,4.6471329036253,6.129833727707583,7.010026565914689,0.5861983197998311,4.730953112939513
1093,9,73595,9.795292441307353,7.750468976093213,9.24402692082228,8.37508522602471,2.3907416507674784,1.6382016920588638,3.5699581387935044,2.2737289320429888,5.369242881106678,7.5437605996053145,2.0614941477610085
1094,10,131363,7.190242226940182,8.166839923915148,9.318815640416844,3.700971259446458,1.8158264781564393,4.261390433855759,9.627984230620548,6.569465962530632,7.436559093324676,6.511987666011408,6.036311484409074
